customer_id,full_name,sex,marital_status,date_of_birth,email,phone,address,city,province,postal_code,last_address_change_date
CUS_03364,Marta Reyes Ortega,Female,Single,1959-07-06,marta.reyes932@mail.com,+34 638 141 621,108 Ash Blvd,Vitoria,Álava,49994,2023-12-27
CUS_03365,Rafael Pérez Domínguez,Male,Married,1992-01-07,rafael.perez642@gmail.com,+34 615 131 126,172 Hazel Ct,Murcia,Murcia,48241,2025-01-15
CUS_03366,Antonio Gómez González,Male,Single,1976-03-15,antonio.gomez414@gmail.com,+34 656 912 622,362 Cherry Ave,Sabadell,Barcelona,52041,2024-03-05
CUS_03370,Pablo Molina Medina,Male,Married,1986-06-20,pablo.molina419@gmail.com,+34 668 328 791,311 Magnolia Rd,Badajoz,Badajoz,10841,
CUS_03371,Nuria Blanco Delgado,Female,Married,1988-02-02,nuria.blanco195@yahoo.es,+34 684 441 704,437 Magnolia Blvd,Murcia,Murcia,42874,
CUS_03372,Pedro Marín Álvarez,Male,Married,1989-07-14,pedro.marin152@yahoo.es,+34 625 555 198,242 Cypress St,Barcelona,Barcelona,9966,2025-04-25
CUS_03375,Jorge Rubio Rodríguez,Male,Married,1999-06-17,jorge.rubio558@outlook.com,+34 666 701 968,161 Poplar Rd,Sevilla,Sevilla,4350,2025-01-01
CUS_03377,Luis Ramírez González,Male,Married,1961-06-10,luis.ramirez330@telefonica.net,+34 673 274 653,218 Ash Blvd,Burgos,Burgos,41817,
CUS_03378,Luis García Delgado,Male,Widow,1962-09-12,luis.garcia736@yahoo.es,+34 661 653 653,255 Hazel Cir,Palma,Baleares,41725,
CUS_03379,María Ramírez Romero,Female,Married,1993-11-06,maria.ramirez373@outlook.com,+34 657 773 303,45 Hazel Dr,Leganés,Madrid,52596,
CUS_03380,Sofía Castro Torres,Female,Married,1991-12-23,sofia.castro257@outlook.com,+34 693 200 316,171 Walnut Way,Madrid,Madrid,39474,2024-08-30
CUS_03381,Manuel Torres Delgado,Male,Widow,1981-12-20,manuel.torres989@mail.com,+34 641 271 379,458 Ash Blvd,Burgos,Burgos,3079,
CUS_03382,Fernando Reyes Flores,Male,Married,1989-09-27,fernando.reyes959@outlook.com,+34 647 709 756,477 Alder Rd,Logroño,La Rioja,9878,2024-08-30
CUS_03383,Adrián Ramírez Jiménez,Male,Married,1990-02-16,adrian.ramirez330@yahoo.es,+34 684 259 435,194 Cedar Cir,Coruña,A Coruña,29933,2023-05-17
CUS_03384,Silvia Serrano Ramos,Female,Married,1947-09-25,silvia.serrano170@outlook.com,+34 655 153 722,487 Oak Ln,Badajoz,Badajoz,51749,2025-01-24
CUS_03386,Cristina Álvarez Marín,Female,Divorced,1962-03-27,cristina.alvarez556@hotmail.com,+34 667 384 965,162 Spruce Ct,Granada,Granada,43405,2025-04-04
CUS_03387,Carlos Marín Delgado,Male,Single,1996-12-28,carlos.marin185@gmail.com,+34 697 660 363,367 Elm Ln,Hospitalet,Barcelona,18542,
CUS_03388,Isabel Moreno Castillo,Female,Widow,1981-09-10,isabel.moreno583@hotmail.com,+34 626 452 806,347 Ash Ave,Oviedo,Asturias,41894,
CUS_03390,Andrea Suárez Marín,Female,Single,1989-04-05,andrea.suarez937@mail.com,+34 645 513 479,142 Alder Way,Sevilla,Sevilla,21763,
CUS_03392,Sergio Flores Castillo,Male,Divorced,1985-01-21,sergio.flores957@hotmail.com,+34 639 243 164,154 Hazel Dr,Córdoba,Córdoba,6402,2021-08-27
CUS_03393,Lucía López Rodríguez,Female,Married,1977-02-03,lucia.lopez344@telefonica.net,+34 643 823 825,302 Pine Ct,Hospitalet,Barcelona,12551,2024-05-11
CUS_03395,Silvia Molina Navarro,Female,Widow,1989-06-23,silvia.molina418@telefonica.net,+34 610 804 448,428 Magnolia St,Sabadell,Barcelona,39887,
CUS_03396,Ana Pérez Vázquez,Female,Married,1977-02-03,ana.perez748@gmail.com,+34 689 759 249,133 Spruce Cir,Valladolid,Valladolid,4219,2023-07-09
CUS_03398,Antonio Domínguez Sánchez,Male,Married,1944-02-20,antonio.dominguez86@mail.com,+34 676 503 552,430 Ash Way,Albacete,Albacete,52499,
CUS_03399,Sofía Reyes Álvarez,Female,Married,1952-04-03,sofia.reyes876@hotmail.com,+34 610 440 504,284 Olive Pl,Granada,Granada,20172,
CUS_03400,Andrea Romero Molina,Female,Widow,1948-07-14,andrea.romero563@outlook.com,+34 639 986 908,47 Cedar Ln,Alicante,Alicante,38599,2025-01-04
CUS_03401,Fernando Ramírez Moreno,Male,Married,1977-01-08,fernando.ramirez669@telefonica.net,+34 674 301 519,33 Birch Cir,Almería,Almería,15705,2025-03-27
CUS_03402,Carmen Torres Romero,Female,Married,1971-12-26,carmen.torres7@yahoo.es,+34 614 325 819,249 Laurel Way,Fuenlabrada,Madrid,43617,2023-02-09
CUS_03403,María Ruiz Reyes,Female,Single,1955-11-01,maria.ruiz286@yahoo.es,+34 686 652 573,386 Oak Ct,Granada,Granada,42458,2022-02-01
CUS_03404,Rafael Ortiz García,Male,Married,1971-06-27,rafael.ortiz350@yahoo.es,+34 634 140 216,272 Beech Rd,Coruña,A Coruña,17950,2024-05-16
CUS_03405,Sofía López Castro,Female,Married,1943-02-25,sofia.lopez185@hotmail.com,+34 650 813 337,323 Hazel Blvd,Almería,Almería,29161,2020-12-10
CUS_03406,Sara Castillo Hernández,Female,Divorced,1994-06-05,sara.castillo808@hotmail.com,+34 644 457 800,225 Hazel Blvd,Elche,Alicante,48167,
CUS_03407,Miguel Serrano Reyes,Male,Married,1951-04-26,miguel.serrano75@telefonica.net,+34 686 242 449,93 Pine Ave,Fuenlabrada,Madrid,12563,
CUS_03408,Isabel Castillo Castro,Female,Married,1990-07-04,isabel.castillo827@telefonica.net,+34 634 141 868,34 Poplar Rd,Murcia,Murcia,36770,
CUS_03409,Adrián Ortega Jiménez,Male,Widow,1967-09-07,adrian.ortega734@mail.com,+34 670 350 360,199 Elm Ave,Salamanca,Salamanca,23689,2025-04-11
CUS_03410,Marta Rubio Torres,Female,Single,1945-01-08,marta.rubio660@gmail.com,+34 633 166 112,403 Magnolia St,Salamanca,Salamanca,4290,
CUS_03411,Carmen Molina Jiménez,Female,Married,1943-12-27,carmen.molina296@telefonica.net,+34 697 979 956,54 Pine Dr,Getafe,Madrid,37866,
CUS_03412,Rafael Álvarez García,Male,Divorced,1947-10-08,rafael.alvarez386@telefonica.net,+34 686 645 681,278 Ash Pl,Bilbao,Vizcaya,9679,2024-02-16
CUS_03413,Raúl Martínez Delgado,Male,Married,1968-06-22,raul.martinez829@outlook.com,+34 687 909 459,326 Spruce Pl,Sabadell,Barcelona,47053,
CUS_03414,Carmen Álvarez Castro,Female,Single,1966-03-08,carmen.alvarez792@gmail.com,+34 656 688 693,238 Magnolia Ln,Elche,Alicante,8807,
CUS_03415,Pedro Iglesias García,Male,Divorced,2000-07-26,pedro.iglesias539@mail.com,+34 638 407 786,251 Magnolia Ave,Zaragoza,Zaragoza,51616,2023-04-03
CUS_03416,María Morales Navarro,Female,Married,1999-06-01,maria.morales530@yahoo.es,+34 645 984 917,288 Holly Ln,Fuenlabrada,Madrid,52759,2024-04-02
CUS_03418,María Castillo Rubio,Female,Single,1989-05-20,maria.castillo172@telefonica.net,+34 647 411 167,302 Oak Ave,Fuenlabrada,Madrid,20474,
CUS_03422,Daniel Romero Ortega,Male,Married,1942-04-19,daniel.romero392@mail.com,+34 687 786 608,94 Poplar St,Huelva,Huelva,35080,2025-03-21
CUS_03423,Daniel Navarro Rubio,Male,Divorced,1948-11-19,daniel.navarro382@outlook.com,+34 648 354 927,148 Holly Ln,Murcia,Murcia,18052,2022-10-15
CUS_03424,Rafael Domínguez Rodríguez,Male,Divorced,1951-12-02,rafael.dominguez994@outlook.com,+34 684 776 489,406 Olive St,Valencia,Valencia,6055,2025-01-04
CUS_03425,Carlos Hernández Delgado,Male,Married,1950-10-12,carlos.hernandez722@yahoo.es,+34 676 366 615,4 Spruce St,Hospitalet,Barcelona,17877,
CUS_03426,Andrés Moreno López,Male,Widow,1965-02-15,andres.moreno683@mail.com,+34 683 716 600,435 Cherry Cir,Hospitalet,Barcelona,15484,
CUS_03427,Adrián Torres Flores,Male,Married,1996-08-25,adrian.torres424@telefonica.net,+34 688 260 897,27 Ash Cir,Cartagena,Murcia,51047,
CUS_03428,Elena Moreno Jiménez,Female,Single,1969-03-04,elena.moreno313@gmail.com,+34 668 699 754,128 Beech St,Las Palmas,Las Palmas,43600,2022-12-10
CUS_03429,Miguel Rodríguez Díaz,Male,Single,1999-08-03,miguel.rodriguez465@telefonica.net,+34 650 439 485,426 Cypress St,Málaga,Málaga,11898,2022-01-17
CUS_03430,Rosa Blanco Ramos,Female,Married,1944-08-23,rosa.blanco609@telefonica.net,+34 683 597 772,487 Poplar St,Granada,Granada,13301,2025-03-13
CUS_03431,Daniel Delgado Flores,Male,Married,2003-01-09,daniel.delgado585@hotmail.com,+34 648 195 691,29 Pine Way,Badajoz,Badajoz,2584,2025-02-12
CUS_03433,Pablo Castillo Rubio,Male,Married,1948-02-20,pablo.castillo644@gmail.com,+34 612 383 399,170 Pine Blvd,Coruña,A Coruña,26361,2023-01-03
CUS_03434,Andrés Ortega Iglesias,Male,Divorced,1970-10-18,andres.ortega947@yahoo.es,+34 650 852 694,395 Maple Ln,Alcalá,Madrid,40866,
CUS_03435,Raquel Delgado Hernández,Female,Single,2005-06-25,raquel.delgado170@yahoo.es,+34 640 727 976,455 Laurel St,Elche,Alicante,21537,
CUS_03437,Pablo Suárez Ortiz,Male,Divorced,1959-01-08,pablo.suarez883@telefonica.net,+34 635 545 621,197 Holly St,Vitoria,Álava,20941,
CUS_03438,Adrián Rivera Castro,Male,Widow,1985-04-07,adrian.rivera395@hotmail.com,+34 664 664 893,113 Willow Way,Leganés,Madrid,24379,2022-06-27
CUS_03439,Rosa Delgado Reyes,Female,Single,2002-07-14,rosa.delgado773@gmail.com,+34 661 398 788,117 Willow Dr,Hospitalet,Barcelona,29033,
CUS_03441,Antonio Romero Blanco,Male,Married,1960-07-08,antonio.romero571@hotmail.com,+34 616 292 423,385 Birch St,Hospitalet,Barcelona,45162,
CUS_03442,Sergio Delgado Moreno,Male,Married,1959-06-05,sergio.delgado844@mail.com,+34 652 811 812,376 Cypress Ave,Málaga,Málaga,33166,2025-05-01
CUS_03443,Álvaro Álvarez González,Male,Single,1989-05-22,alvaro.alvarez916@telefonica.net,+34 681 735 274,48 Beech St,Logroño,La Rioja,36665,
CUS_03447,Daniel Morales Ramos,Male,Divorced,1957-07-20,daniel.morales319@outlook.com,+34 631 317 932,164 Oak Pl,Alcalá,Madrid,51175,
CUS_03450,Álvaro Vázquez Sánchez,Male,Married,1965-02-06,alvaro.vazquez943@yahoo.es,+34 637 914 506,364 Maple Dr,Albacete,Albacete,40385,
CUS_03453,Elena Gil Navarro,Female,Single,1947-09-16,elena.gil481@yahoo.es,+34 693 829 601,279 Beech Dr,Alcalá,Madrid,42494,2025-05-17
CUS_03454,Álvaro Morales Delgado,Male,Married,1963-12-10,alvaro.morales468@outlook.com,+34 658 102 615,452 Elm Ln,Elche,Alicante,51353,
CUS_03455,Jorge Blanco Moreno,Male,Single,1984-04-12,jorge.blanco468@hotmail.com,+34 673 287 149,384 Oak Cir,Córdoba,Córdoba,34392,2023-08-11
CUS_03456,Luis Rodríguez Navarro,Male,Single,1999-04-27,luis.rodriguez28@yahoo.es,+34 626 853 609,170 Ash Ln,Getafe,Madrid,20168,2024-01-26
CUS_03458,Andrea Torres Jiménez,Female,Widow,1951-04-28,andrea.torres409@gmail.com,+34 675 321 788,78 Cypress Pl,Vigo,Pontevedra,19390,2023-07-03
CUS_03459,Ana Díaz Pérez,Female,Widow,1998-02-10,ana.diaz620@outlook.com,+34 655 864 882,164 Elm Ln,Terrassa,Barcelona,30174,
CUS_03460,Andrés Martínez Delgado,Male,Single,1962-03-25,andres.martinez465@hotmail.com,+34 680 676 864,114 Alder Pl,Jerez,Cádiz,24013,
CUS_03463,Raúl Morales Rodríguez,Male,Single,1994-08-20,raul.morales331@telefonica.net,+34 675 268 152,50 Pine Ct,Elche,Alicante,26348,2021-11-16
CUS_03464,Sara Blanco Ramos,Female,Married,1992-08-24,sara.blanco994@hotmail.com,+34 669 568 389,219 Oak St,Murcia,Murcia,49461,2018-09-28
CUS_03466,Javier Suárez Reyes,Male,Single,1997-10-26,javier.suarez466@hotmail.com,+34 692 434 512,332 Hazel Cir,Palma,Baleares,8717,2025-03-14
CUS_03467,María Pérez Ramírez,Female,Married,1978-07-05,maria.perez603@telefonica.net,+34 642 414 952,174 Alder Pl,Badajoz,Badajoz,48718,
CUS_03468,Raúl Núñez Romero,Male,Single,1955-10-27,raul.nuñez794@gmail.com,+34 638 911 880,298 Cypress Way,Málaga,Málaga,12567,
CUS_03469,Luis Castillo Iglesias,Male,Married,1969-08-14,luis.castillo811@mail.com,+34 683 559 537,254 Spruce Dr,Fuenlabrada,Madrid,39637,
CUS_03470,Silvia Molina Marín,Female,Married,1952-05-22,silvia.molina516@hotmail.com,+34 619 672 967,400 Beech Dr,Móstoles,Madrid,17503,2024-09-14
CUS_03471,Laura Medina López,Female,Married,1993-03-07,laura.medina509@telefonica.net,+34 686 479 826,472 Cedar Pl,Palma,Baleares,47283,
CUS_03473,Antonio Iglesias López,Male,Divorced,1989-01-28,antonio.iglesias173@yahoo.es,+34 621 243 881,245 Spruce St,Sabadell,Barcelona,26040,
CUS_03475,Andrés Rubio Jiménez,Male,Married,1943-05-18,andres.rubio843@outlook.com,+34 695 963 925,148 Oak Ln,Oviedo,Asturias,16743,
CUS_03477,Carmen Medina Pérez,Female,Widow,1976-12-09,carmen.medina320@mail.com,+34 673 280 857,320 Maple Dr,Alcalá,Madrid,40229,2023-03-15
CUS_03478,Raquel Domínguez González,Female,Married,1975-07-18,raquel.dominguez815@yahoo.es,+34 666 206 665,272 Oak Ln,Alicante,Alicante,23874,
CUS_03479,Ana Ramírez Suárez,Female,Married,1959-12-23,ana.ramirez987@yahoo.es,+34 698 311 649,101 Hazel Blvd,Elche,Alicante,24352,
CUS_03480,Adrián Medina Jiménez,Male,Single,1958-11-12,adrian.medina965@yahoo.es,+34 682 335 620,430 Ash Ln,Vitoria,Álava,23308,2024-02-29
CUS_03481,Beatriz Castro Hernández,Female,Married,1978-01-11,beatriz.castro493@yahoo.es,+34 644 576 236,177 Holly Pl,Albacete,Albacete,37849,
CUS_03482,Nuria Moreno Domínguez,Female,Widow,1946-12-01,nuria.moreno186@gmail.com,+34 677 362 708,359 Laurel St,Terrassa,Barcelona,7344,2023-03-11
CUS_03483,Pilar Morales Gómez,Female,Married,1966-08-01,pilar.morales465@mail.com,+34 677 209 753,44 Elm Way,Hospitalet,Barcelona,18578,2024-09-19
CUS_03484,David Rodríguez Iglesias,Male,Divorced,1969-11-05,david.rodriguez103@gmail.com,+34 646 714 545,271 Oak Way,Oviedo,Asturias,52455,2019-06-29
CUS_03485,Álvaro Rubio Castillo,Male,Single,1975-07-27,alvaro.rubio763@gmail.com,+34 637 137 776,495 Birch Cir,Valladolid,Valladolid,14526,
CUS_03487,Alejandro Vázquez Morales,Male,Single,2003-11-24,alejandro.vazquez845@outlook.com,+34 624 447 765,162 Oak Ct,Zaragoza,Zaragoza,48875,2020-08-22
CUS_03488,Daniel Rubio Medina,Male,Married,1964-01-18,daniel.rubio60@yahoo.es,+34 660 962 371,424 Cypress Ct,Burgos,Burgos,13018,2025-05-22
CUS_03489,Elena Álvarez Reyes,Female,Married,1950-09-15,elena.alvarez923@mail.com,+34 673 991 894,89 Walnut Ct,Valladolid,Valladolid,4166,2025-02-25
CUS_03491,Silvia Ortega Ramírez,Female,Married,1977-05-06,silvia.ortega235@yahoo.es,+34 671 939 618,237 Elm Pl,Granada,Granada,23859,
CUS_03492,Cristina Ortega Moreno,Female,Single,1955-10-04,cristina.ortega639@hotmail.com,+34 683 450 116,210 Elm Ln,Jerez,Cádiz,21352,2025-02-26
CUS_03493,María Martínez Hernández,Female,Married,1986-09-09,maria.martinez776@yahoo.es,+34 622 181 238,223 Walnut Dr,Salamanca,Salamanca,33848,2020-01-13
CUS_03494,Pilar Ruiz Ortega,Female,Widow,1948-03-05,pilar.ruiz443@hotmail.com,+34 638 963 219,132 Cedar St,Bilbao,Vizcaya,14107,2024-01-17
CUS_03496,Carmen López Ramírez,Female,Married,1953-06-09,carmen.lopez886@telefonica.net,+34 681 974 876,65 Alder Ct,Vitoria,Álava,25702,2024-01-08
CUS_03497,Lucía Vázquez Castro,Female,Single,1960-10-19,lucia.vazquez757@gmail.com,+34 686 368 448,35 Laurel Cir,Salamanca,Salamanca,33515,2023-08-06
CUS_03499,Carlos Romero Blanco,Male,Married,1960-11-04,carlos.romero195@hotmail.com,+34 623 981 534,355 Ash Dr,Alicante,Alicante,11139,2024-12-12
CUS_03500,María Delgado García,Female,Married,2005-08-05,maria.delgado355@hotmail.com,+34 664 431 883,401 Birch Ave,Gijón,Asturias,26572,2025-03-27
CUS_03501,Alejandro Marín Navarro,Male,Married,1958-05-18,alejandro.marin289@hotmail.com,+34 649 819 636,361 Laurel St,San Sebastián,Guipúzcoa,10054,2025-03-31
CUS_03503,Sergio Medina Sánchez,Male,Single,1942-03-05,sergio.medina924@hotmail.com,+34 691 816 901,269 Cherry Blvd,Elche,Alicante,10012,2020-09-06
CUS_03504,Ana Suárez Flores,Female,Single,1974-08-21,ana.suarez324@yahoo.es,+34 615 818 783,434 Elm Way,Leganés,Madrid,44567,
CUS_03505,Álvaro Rivera Blanco,Male,Single,1954-10-28,alvaro.rivera546@outlook.com,+34 680 560 380,495 Magnolia Ct,Getafe,Madrid,33217,2024-03-31
CUS_03508,Rafael Ortega Torres,Male,Single,1996-03-17,rafael.ortega466@mail.com,+34 674 691 856,264 Beech Rd,Córdoba,Córdoba,3144,2024-04-21
CUS_03509,Alejandro Ruiz Moreno,Male,Single,1998-07-15,alejandro.ruiz836@hotmail.com,+34 660 527 307,303 Oak Cir,Zaragoza,Zaragoza,3787,2024-07-19
CUS_03511,Paula Castillo Rodríguez,Female,Married,1956-11-27,paula.castillo36@hotmail.com,+34 610 357 924,353 Willow Way,Fuenlabrada,Madrid,22399,
CUS_03513,Carlos Suárez Moreno,Male,Divorced,1941-03-01,carlos.suarez974@outlook.com,+34 656 124 849,94 Pine Ct,Albacete,Albacete,48027,2023-11-01
CUS_03515,Sergio Moreno Ortega,Male,Married,1956-01-23,sergio.moreno342@mail.com,+34 626 576 100,37 Willow Way,Córdoba,Córdoba,47083,
CUS_03516,Sofía Álvarez Núñez,Female,Married,1986-09-27,sofia.alvarez683@mail.com,+34 660 393 268,351 Spruce Way,Córdoba,Córdoba,33974,2019-02-01
CUS_03518,Sara Morales Flores,Female,Married,1990-10-05,sara.morales470@hotmail.com,+34 681 962 318,175 Cherry Rd,Salamanca,Salamanca,24684,2023-10-23
CUS_03519,Rosa Núñez Ortega,Female,Divorced,1961-07-16,rosa.nuñez139@gmail.com,+34 618 957 629,206 Cedar Rd,Granada,Granada,26021,2023-07-09
CUS_03520,Beatriz Sánchez Núñez,Female,Single,1998-06-18,beatriz.sanchez145@telefonica.net,+34 613 288 377,390 Maple Rd,Salamanca,Salamanca,20842,2025-05-25
CUS_03521,Carlos García Pérez,Male,Divorced,1949-12-02,carlos.garcia880@gmail.com,+34 655 142 881,84 Walnut Ave,Las Palmas,Las Palmas,22215,2023-08-31
CUS_03523,Raquel Vázquez Flores,Female,Widow,1945-07-27,raquel.vazquez310@gmail.com,+34 673 922 253,274 Laurel Way,Terrassa,Barcelona,36433,2024-01-09
CUS_03524,Sofía Castro Blanco,Female,Married,1970-05-24,sofia.castro391@outlook.com,+34 644 824 987,122 Olive Ln,Oviedo,Asturias,33175,2025-05-18
CUS_03525,Raquel Rodríguez Domínguez,Female,Single,1965-07-24,raquel.rodriguez869@hotmail.com,+34 683 760 733,186 Beech Dr,Elche,Alicante,42748,
CUS_03526,Elena Reyes Castro,Female,Married,1952-06-21,elena.reyes845@telefonica.net,+34 678 238 468,213 Pine Way,Bilbao,Vizcaya,6940,2016-08-07
CUS_03527,Sara Rubio Flores,Female,Married,1955-07-08,sara.rubio699@hotmail.com,+34 629 588 132,181 Pine Pl,Madrid,Madrid,32744,
CUS_03528,Raquel Romero Serrano,Female,Single,1975-10-18,raquel.romero822@telefonica.net,+34 677 631 198,375 Pine Pl,Alcalá,Madrid,52609,
CUS_03529,Álvaro Sánchez Castro,Male,Married,1975-07-05,alvaro.sanchez614@yahoo.es,+34 619 804 289,406 Elm Ct,San Sebastián,Guipúzcoa,9346,
CUS_03532,Lucía García Iglesias,Female,Single,1963-08-18,lucia.garcia33@outlook.com,+34 673 336 563,490 Maple Rd,Vigo,Pontevedra,23560,2024-11-15
CUS_03534,Daniel Serrano Hernández,Male,Married,2004-01-15,daniel.serrano743@hotmail.com,+34 673 183 511,396 Cedar St,Burgos,Burgos,16147,
CUS_03535,Miguel Ortiz Sánchez,Male,Married,1968-02-13,miguel.ortiz770@yahoo.es,+34 679 631 580,142 Spruce Dr,Alicante,Alicante,5436,
CUS_03536,Fernando Ruiz Navarro,Male,Single,1984-08-11,fernando.ruiz256@telefonica.net,+34 642 386 948,272 Laurel Cir,Almería,Almería,5111,
CUS_03537,David Flores Marín,Male,Married,2001-08-07,david.flores391@mail.com,+34 634 169 584,455 Magnolia Ave,Badajoz,Badajoz,22284,
CUS_03538,Adrián Reyes Molina,Male,Divorced,1982-07-18,adrian.reyes883@yahoo.es,+34 637 303 195,406 Magnolia Blvd,Almería,Almería,36208,2025-03-18
CUS_03539,Isabel Molina Gil,Female,Single,1956-04-25,isabel.molina410@yahoo.es,+34 663 258 421,252 Ash Ln,Las Palmas,Las Palmas,34948,2023-08-01
CUS_03540,Ana Ramírez Domínguez,Female,Married,1999-02-01,ana.ramirez387@yahoo.es,+34 668 954 405,283 Holly Cir,Madrid,Madrid,35707,
CUS_03541,Sofía Núñez Castillo,Female,Single,1964-02-14,sofia.nuñez817@mail.com,+34 628 457 715,253 Alder Cir,Huelva,Huelva,20335,
CUS_03542,Pablo Núñez López,Male,Married,1973-12-10,pablo.nuñez524@yahoo.es,+34 667 614 373,481 Elm Blvd,Elche,Alicante,17814,2024-03-05
CUS_03543,Luis Ortiz Serrano,Male,Divorced,1980-10-09,luis.ortiz593@telefonica.net,+34 673 586 646,359 Hazel Way,Leganés,Madrid,20685,
CUS_03544,Nuria Pérez Vázquez,Female,Married,1953-06-20,nuria.perez329@hotmail.com,+34 659 944 262,202 Cherry Ave,Albacete,Albacete,33168,2024-11-09
CUS_03545,Laura Iglesias Ortiz,Female,Married,1996-09-25,laura.iglesias926@mail.com,+34 694 379 900,484 Maple Pl,Santander,Cantabria,42769,2023-05-05
CUS_03547,María Suárez Ortega,Female,Married,1957-07-23,maria.suarez32@outlook.com,+34 691 390 171,225 Beech Way,Leganés,Madrid,6691,
CUS_03548,Daniel Iglesias Serrano,Male,Single,1959-03-16,daniel.iglesias710@gmail.com,+34 657 694 317,351 Spruce Dr,Huelva,Huelva,13176,2023-01-02
CUS_03549,Carlos Gil Ruiz,Male,Married,1969-06-28,carlos.gil851@gmail.com,+34 690 662 281,98 Magnolia Way,Vigo,Pontevedra,34993,2023-08-19
CUS_03550,Rafael Romero Núñez,Male,Married,1968-09-20,rafael.romero664@yahoo.es,+34 642 868 817,193 Poplar Ave,Getafe,Madrid,32652,
CUS_03551,Fernando Flores Domínguez,Male,Single,2005-04-23,fernando.flores519@hotmail.com,+34 618 214 986,240 Pine Dr,Sabadell,Barcelona,52005,
CUS_03552,Javier Delgado Ruiz,Male,Widow,1951-04-27,javier.delgado377@telefonica.net,+34 669 636 456,45 Poplar Dr,Almería,Almería,46298,
CUS_03553,Rafael Molina Álvarez,Male,Single,1960-04-26,rafael.molina916@outlook.com,+34 642 563 805,317 Birch Cir,Salamanca,Salamanca,20542,
CUS_03554,Daniel Morales Iglesias,Male,Divorced,1973-03-26,daniel.morales342@yahoo.es,+34 662 247 419,410 Cherry St,Madrid,Madrid,47379,
CUS_03555,Pedro Moreno López,Male,Single,1977-09-26,pedro.moreno419@mail.com,+34 647 989 272,97 Poplar Ln,Getafe,Madrid,5980,
CUS_03557,Isabel Morales Ramos,Female,Married,1995-05-06,isabel.morales544@mail.com,+34 647 780 723,62 Willow Ave,Vitoria,Álava,36107,2025-02-15
CUS_03558,Cristina Hernández Suárez,Female,Divorced,1998-04-07,cristina.hernandez982@mail.com,+34 638 426 691,286 Beech Way,Vigo,Pontevedra,15824,2024-06-19
CUS_03559,Rafael Ramírez Delgado,Male,Married,1995-03-04,rafael.ramirez249@outlook.com,+34 641 163 148,145 Elm St,Las Palmas,Las Palmas,50855,
CUS_03560,Adrián Navarro López,Male,Married,1997-05-04,adrian.navarro67@gmail.com,+34 651 870 871,64 Walnut Ave,Las Palmas,Las Palmas,48089,
CUS_03562,Francisco Flores Suárez,Male,Married,1968-06-25,francisco.flores817@telefonica.net,+34 686 487 471,259 Ash Blvd,Córdoba,Córdoba,48645,
CUS_03563,David Ramos Gómez,Male,Divorced,1971-05-24,david.ramos424@telefonica.net,+34 645 683 745,365 Alder Rd,Gijón,Asturias,47054,2024-01-30
CUS_03564,Jorge Marín Flores,Male,Married,1951-08-07,jorge.marin906@mail.com,+34 615 673 559,63 Maple Ln,Gijón,Asturias,42477,
CUS_03565,Raquel Iglesias Rubio,Female,Married,1963-12-05,raquel.iglesias306@gmail.com,+34 657 378 526,394 Pine Pl,Castellón,Castellón,34815,2020-12-16
CUS_03566,Sara Vázquez García,Female,Single,1981-02-05,sara.vazquez134@mail.com,+34 684 537 550,456 Cedar St,Málaga,Málaga,30430,
CUS_03567,Raúl Jiménez Domínguez,Male,Divorced,2004-05-09,raul.jimenez191@mail.com,+34 646 329 208,444 Poplar Cir,Leganés,Madrid,45060,
CUS_03568,Alejandro Pérez Rubio,Male,Single,1986-02-23,alejandro.perez218@outlook.com,+34 683 171 684,331 Birch St,Fuenlabrada,Madrid,38481,2023-02-27
CUS_03569,Ana Rubio Gil,Female,Single,1982-03-21,ana.rubio454@gmail.com,+34 679 135 878,72 Cherry Pl,Santander,Cantabria,3284,2024-05-11
CUS_03570,Paula Rivera Romero,Female,Single,1981-05-14,paula.rivera671@mail.com,+34 635 914 612,379 Holly Way,Vitoria,Álava,26526,2025-03-07
CUS_03571,Adrián Álvarez Rivera,Male,Divorced,1985-12-11,adrian.alvarez997@mail.com,+34 685 701 945,72 Oak Cir,Castellón,Castellón,35888,2023-04-22
CUS_03573,Fernando Sánchez Jiménez,Male,Single,1968-10-01,fernando.sanchez857@telefonica.net,+34 677 447 498,215 Laurel Ln,Cartagena,Murcia,43573,2025-03-28
CUS_03574,Alejandro Álvarez García,Male,Married,1941-10-08,alejandro.alvarez664@yahoo.es,+34 642 698 931,95 Olive Rd,Valencia,Valencia,40824,
CUS_03575,Álvaro Domínguez Pérez,Male,Single,1996-07-28,alvaro.dominguez481@gmail.com,+34 638 634 901,166 Hazel Blvd,Fuenlabrada,Madrid,20255,
CUS_03576,Pablo Castillo Reyes,Male,Married,2003-09-03,pablo.castillo867@yahoo.es,+34 674 297 509,343 Magnolia Pl,Fuenlabrada,Madrid,15218,2025-04-16
CUS_03578,Antonio Pérez Ramírez,Male,Single,1950-01-23,antonio.perez188@telefonica.net,+34 635 222 461,166 Elm Ave,Logroño,La Rioja,29316,
CUS_03580,Beatriz Iglesias Serrano,Female,Single,1990-05-17,beatriz.iglesias359@yahoo.es,+34 690 901 523,388 Cherry Rd,Hospitalet,Barcelona,26148,2023-11-16
CUS_03583,Sofía Molina Rodríguez,Female,Married,1988-11-14,sofia.molina675@hotmail.com,+34 698 428 755,105 Cypress Blvd,Bilbao,Vizcaya,7571,
